"COU","Country","IND","Indicator","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"LVA","Latvia","RHP","Real house price indices, s.a.","2022-Q1","Q1-2022","IDX","Index","0","Units",,,144.536645753802,,
"LVA","Latvia","RHP","Real house price indices, s.a.","2022-Q2","Q2-2022","IDX","Index","0","Units",,,143.57069577127,,
"LVA","Latvia","RHP","Real house price indices, s.a.","2022-Q3","Q3-2022","IDX","Index","0","Units",,,138.803153829967,,
"CHL","Chile","RPI","Rent prices, s.a.","2019-Q2","Q2-2019","IDX","Index","0","Units",,,117.772724497239,,
"CHL","Chile","RPI","Rent prices, s.a.","2019-Q3","Q3-2019","IDX","Index","0","Units",,,119.101826359495,,
"CHL","Chile","RPI","Rent prices, s.a.","2019-Q4","Q4-2019","IDX","Index","0","Units",,,120.074598645479,,
"CHL","Chile","RPI","Rent prices, s.a.","2020-Q1","Q1-2020","IDX","Index","0","Units",,,120.938053822428,,
"CHL","Chile","RPI","Rent prices, s.a.","2020-Q2","Q2-2020","IDX","Index","0","Units",,,121.911910495846,,
"CHL","Chile","RPI","Rent prices, s.a.","2020-Q3","Q3-2020","IDX","Index","0","Units",,,122.559226212486,,
"CHL","Chile","RPI","Rent prices, s.a.","2020-Q4","Q4-2020","IDX","Index","0","Units",,,124.143823797462,,
"CHL","Chile","RPI","Rent prices, s.a.","2021-Q1","Q1-2021","IDX","Index","0","Units",,,124.696694281965,,
"CHL","Chile","RPI","Rent prices, s.a.","2021-Q2","Q2-2021","IDX","Index","0","Units",,,125.274981200909,,
"CHL","Chile","RPI","Rent prices, s.a.","2021-Q3","Q3-2021","IDX","Index","0","Units",,,125.87495979132,,
"CHL","Chile","RPI","Rent prices, s.a.","2021-Q4","Q4-2021","IDX","Index","0","Units",,,126.767276768372,,
"CHL","Chile","RPI","Rent prices, s.a.","2022-Q1","Q1-2022","IDX","Index","0","Units",,,128.006323396508,,
"CHL","Chile","RPI","Rent prices, s.a.","2022-Q2","Q2-2022","IDX","Index","0","Units",,,129.50587348671,,
"CHL","Chile","RPI","Rent prices, s.a.","2022-Q3","Q3-2022","IDX","Index","0","Units",,,131.720386445426,,
"CHL","Chile","RPI","Rent prices, s.a.","2022-Q4","Q4-2022","IDX","Index","0","Units",,,134.143225081737,,
"CHL","Chile","RPI","Rent prices, s.a.","2023-Q1","Q1-2023","IDX","Index","0","Units",,,136.438372833267,,
"EA","Euro area","HPI_RPI_AVG","Standardised price-rent ratio","2019-Q2","Q2-2019","1","RATIOS","0","Units",,,109.430384804978,,
"EA","Euro area","HPI_RPI_AVG","Standardised price-rent ratio","2019-Q3","Q3-2019","1","RATIOS","0","Units",,,110.179894093695,,
"EA","Euro area","HPI_RPI_AVG","Standardised price-rent ratio","2019-Q4","Q4-2019","1","RATIOS","0","Units",,,111.125847340926,,
"EA","Euro area","HPI_RPI_AVG","Standardised price-rent ratio","2020-Q1","Q1-2020","1","RATIOS","0","Units",,,112.410780492977,,
"EA","Euro area","HPI_RPI_AVG","Standardised price-rent ratio","2020-Q2","Q2-2020","1","RATIOS","0","Units",,,113.453003488143,,
"EA","Euro area","HPI_RPI_AVG","Standardised price-rent ratio","2020-Q3","Q3-2020","1","RATIOS","0","Units",,,114.306944165448,,
"EA","Euro area","HPI_RPI_AVG","Standardised price-rent ratio","2020-Q4","Q4-2020","1","RATIOS","0","Units",,,115.890592524271,,
"EA","Euro area","HPI_RPI_AVG","Standardised price-rent ratio","2021-Q1","Q1-2021","1","RATIOS","0","Units",,,117.614410401525,,
"EA","Euro area","HPI_RPI_AVG","Standardised price-rent ratio","2021-Q2","Q2-2021","1","RATIOS","0","Units",,,119.910565557334,,
"EA","Euro area","HPI_RPI_AVG","Standardised price-rent ratio","2021-Q3","Q3-2021","1","RATIOS","0","Units",,,123.26883919839,,
"EA","Euro area","HPI_RPI_AVG","Standardised price-rent ratio","2021-Q4","Q4-2021","1","RATIOS","0","Units",,,125.520465699198,,
"EA","Euro area","HPI_RPI_AVG","Standardised price-rent ratio","2022-Q1","Q1-2022","1","RATIOS","0","Units",,,127.556353884036,,
"EA","Euro area","HPI_RPI_AVG","Standardised price-rent ratio","2022-Q2","Q2-2022","1","RATIOS","0","Units",,,129.063565702079,,
"EA","Euro area","HPI_RPI_AVG","Standardised price-rent ratio","2022-Q3","Q3-2022","1","RATIOS","0","Units",,,129.270326398155,,
"ZAF","South Africa","HPI_YDH_AVG","Standardised price-income ratio","2019-Q2","Q2-2019","1","RATIOS","0","Units",,,105.177942475898,,
"ZAF","South Africa","HPI_YDH_AVG","Standardised price-income ratio","2019-Q3","Q3-2019","1","RATIOS","0","Units",,,105.503089061192,,
"ZAF","South Africa","HPI_YDH_AVG","Standardised price-income ratio","2019-Q4","Q4-2019","1","RATIOS","0","Units",,,104.902617802589,,
"OECD","OECD - Total","HPI","Nominal house price indices, s.a.","2019-Q2","Q2-2019","IDX","Index","0","Units",,,120.46721092828,,
"OECD","OECD - Total","HPI","Nominal house price indices, s.a.","2019-Q3","Q3-2019","IDX","Index","0","Units",,,121.940217947681,,
"OECD","OECD - Total","HPI","Nominal house price indices, s.a.","2019-Q4","Q4-2019","IDX","Index","0","Units",,,123.667765302332,,
"OECD","OECD - Total","HPI","Nominal house price indices, s.a.","2020-Q1","Q1-2020","IDX","Index","0","Units",,,125.584118982309,,
"OECD","OECD - Total","HPI","Nominal house price indices, s.a.","2020-Q2","Q2-2020","IDX","Index","0","Units",,,126.707065408994,,
"OECD","OECD - Total","HPI","Nominal house price indices, s.a.","2020-Q3","Q3-2020","IDX","Index","0","Units",,,129.755823106691,,
"OECD","OECD - Total","HPI","Nominal house price indices, s.a.","2020-Q4","Q4-2020","IDX","Index","0","Units",,,133.828433074175,,
"OECD","OECD - Total","HPI","Nominal house price indices, s.a.","2021-Q1","Q1-2021","IDX","Index","0","Units",,,137.601266194444,,
"OECD","OECD - Total","HPI","Nominal house price indices, s.a.","2021-Q2","Q2-2021","IDX","Index","0","Units",,,142.40293733433,,
"OECD","OECD - Total","HPI","Nominal house price indices, s.a.","2021-Q3","Q3-2021","IDX","Index","0","Units",,,147.754205965867,,
"OECD","OECD - Total","HPI","Nominal house price indices, s.a.","2021-Q4","Q4-2021","IDX","Index","0","Units",,,153.005858333143,,
"OECD","OECD - Total","HPI","Nominal house price indices, s.a.","2022-Q1","Q1-2022","IDX","Index","0","Units",,,159.815469873655,,
"OECD","OECD - Total","HPI","Nominal house price indices, s.a.","2022-Q2","Q2-2022","IDX","Index","0","Units",,,165.770333446765,,
"OECD","OECD - Total","HPI","Nominal house price indices, s.a.","2022-Q3","Q3-2022","IDX","Index","0","Units",,,168.732336653062,,
"MEX","Mexico","RPI","Rent prices, s.a.","2019-Q2","Q2-2019","IDX","Index","0","Units",,,110.015202032217,,
"MEX","Mexico","RPI","Rent prices, s.a.","2019-Q3","Q3-2019","IDX","Index","0","Units",,,110.815388388651,,
"MEX","Mexico","RPI","Rent prices, s.a.","2019-Q4","Q4-2019","IDX","Index","0","Units",,,111.556559054643,,
"MEX","Mexico","RPI","Rent prices, s.a.","2020-Q1","Q1-2020","IDX","Index","0","Units",,,112.320367095417,,
"MEX","Mexico","RPI","Rent prices, s.a.","2020-Q2","Q2-2020","IDX","Index","0","Units",,,113.103951628904,,
"MEX","Mexico","RPI","Rent prices, s.a.","2020-Q3","Q3-2020","IDX","Index","0","Units",,,113.42647758966,,
"MEX","Mexico","RPI","Rent prices, s.a.","2020-Q4","Q4-2020","IDX","Index","0","Units",,,113.854447097863,,
"MEX","Mexico","RPI","Rent prices, s.a.","2021-Q1","Q1-2021","IDX","Index","0","Units",,,114.405852953425,,
"MEX","Mexico","RPI","Rent prices, s.a.","2021-Q2","Q2-2021","IDX","Index","0","Units",,,115.024775340459,,
"MEX","Mexico","RPI","Rent prices, s.a.","2021-Q3","Q3-2021","IDX","Index","0","Units",,,115.81062087858,,
"MEX","Mexico","RPI","Rent prices, s.a.","2021-Q4","Q4-2021","IDX","Index","0","Units",,,116.709093083741,,
"MEX","Mexico","RPI","Rent prices, s.a.","2022-Q1","Q1-2022","IDX","Index","0","Units",,,117.517358245158,,
"MEX","Mexico","RPI","Rent prices, s.a.","2022-Q2","Q2-2022","IDX","Index","0","Units",,,118.257938498912,,
"MEX","Mexico","RPI","Rent prices, s.a.","2022-Q3","Q3-2022","IDX","Index","0","Units",,,119.298906847434,,
"MEX","Mexico","RPI","Rent prices, s.a.","2022-Q4","Q4-2022","IDX","Index","0","Units",,,120.193636998827,,
"MEX","Mexico","RPI","Rent prices, s.a.","2023-Q1","Q1-2023","IDX","Index","0","Units",,,121.064928298559,,
"HUN","Hungary","HPI_YDH","Price to income ratio","2019-Q2","Q2-2019","IDX","Index","0","Units",,,119.580713569772,,
"HUN","Hungary","HPI_YDH","Price to income ratio","2019-Q3","Q3-2019","IDX","Index","0","Units",,,120.304067541372,,
"HUN","Hungary","HPI_YDH","Price to income ratio","2019-Q4","Q4-2019","IDX","Index","0","Units",,,119.474815184157,,
"HUN","Hungary","HPI_YDH","Price to income ratio","2020-Q1","Q1-2020","IDX","Index","0","Units",,,121.608438691118,,
"HUN","Hungary","HPI_YDH","Price to income ratio","2020-Q2","Q2-2020","IDX","Index","0","Units",,,123.183484061657,,
"HUN","Hungary","HPI_YDH","Price to income ratio","2020-Q3","Q3-2020","IDX","Index","0","Units",,,122.950355705191,,
"HUN","Hungary","HPI_YDH","Price to income ratio","2020-Q4","Q4-2020","IDX","Index","0","Units",,,118.641950407622,,
"HUN","Hungary","HPI_YDH","Price to income ratio","2021-Q1","Q1-2021","IDX","Index","0","Units",,,121.278297292959,,
"HUN","Hungary","HPI_YDH","Price to income ratio","2021-Q2","Q2-2021","IDX","Index","0","Units",,,122.695066943634,,
"HUN","Hungary","HPI_YDH","Price to income ratio","2021-Q3","Q3-2021","IDX","Index","0","Units",,,125.444775490214,,
"HUN","Hungary","HPI_YDH","Price to income ratio","2021-Q4","Q4-2021","IDX","Index","0","Units",,,127.133401460924,,
"HUN","Hungary","HPI_YDH","Price to income ratio","2022-Q1","Q1-2022","IDX","Index","0","Units",,,120.017496223017,,
"HUN","Hungary","HPI_YDH","Price to income ratio","2022-Q2","Q2-2022","IDX","Index","0","Units",,,129.356401914277,,
"HUN","Hungary","HPI_YDH","Price to income ratio","2022-Q3","Q3-2022","IDX","Index","0","Units",,,125.006353235714,,
"NOR","Norway","HPI_YDH_AVG","Standardised price-income ratio","2019-Q2","Q2-2019","1","RATIOS","0","Units",,,128.633784380124,,
"NOR","Norway","HPI_YDH_AVG","Standardised price-income ratio","2019-Q3","Q3-2019","1","RATIOS","0","Units",,,126.634578376612,,
"NOR","Norway","HPI_YDH_AVG","Standardised price-income ratio","2019-Q4","Q4-2019","1","RATIOS","0","Units",,,124.050794947266,,
"NOR","Norway","HPI_YDH_AVG","Standardised price-income ratio","2020-Q1","Q1-2020","1","RATIOS","0","Units",,,122.620304188209,,
"NOR","Norway","HPI_YDH_AVG","Standardised price-income ratio","2020-Q2","Q2-2020","1","RATIOS","0","Units",,,129.24672129351,,
"NOR","Norway","HPI_YDH_AVG","Standardised price-income ratio","2020-Q3","Q3-2020","1","RATIOS","0","Units",,,130.223766415367,,
"NOR","Norway","HPI_YDH_AVG","Standardised price-income ratio","2020-Q4","Q4-2020","1","RATIOS","0","Units",,,131.413664325073,,
"NOR","Norway","HPI_YDH_AVG","Standardised price-income ratio","2021-Q1","Q1-2021","1","RATIOS","0","Units",,,133.494027829888,,
"NOR","Norway","HPI_YDH_AVG","Standardised price-income ratio","2021-Q2","Q2-2021","1","RATIOS","0","Units",,,137.659490455174,,
"NOR","Norway","HPI_YDH_AVG","Standardised price-income ratio","2021-Q3","Q3-2021","1","RATIOS","0","Units",,,137.478104809529,,
"NOR","Norway","HPI_YDH_AVG","Standardised price-income ratio","2021-Q4","Q4-2021","1","RATIOS","0","Units",,,135.364978290463,,
"NOR","Norway","HPI_YDH_AVG","Standardised price-income ratio","2022-Q1","Q1-2022","1","RATIOS","0","Units",,,136.565367720132,,
"NOR","Norway","HPI_YDH_AVG","Standardised price-income ratio","2022-Q2","Q2-2022","1","RATIOS","0","Units",,,135.404785011473,,
"NOR","Norway","HPI_YDH_AVG","Standardised price-income ratio","2022-Q3","Q3-2022","1","RATIOS","0","Units",,,135.735230962051,,
"TUR","Türkiye","HPI_RPI","Price to rent ratio","2019-Q2","Q2-2019","IDX","Index","0","Units",,,96.9948829903836,,
"TUR","Türkiye","HPI_RPI","Price to rent ratio","2019-Q3","Q3-2019","IDX","Index","0","Units",,,98.305796866023,,
"TUR","Türkiye","HPI_RPI","Price to rent ratio","2019-Q4","Q4-2019","IDX","Index","0","Units",,,99.8054524257143,,
"TUR","Türkiye","HPI_RPI","Price to rent ratio","2020-Q1","Q1-2020","IDX","Index","0","Units",,,102.356403113894,,
"TUR","Türkiye","HPI_RPI","Price to rent ratio","2020-Q2","Q2-2020","IDX","Index","0","Units",,,107.80928225133,,
"TUR","Türkiye","HPI_RPI","Price to rent ratio","2020-Q3","Q3-2020","IDX","Index","0","Units",,,114.111078977354,,
"TUR","Türkiye","HPI_RPI","Price to rent ratio","2020-Q4","Q4-2020","IDX","Index","0","Units",,,119.058407349552,,
"TUR","Türkiye","HPI_RPI","Price to rent ratio","2021-Q1","Q1-2021","IDX","Index","0","Units",,,122.844769971073,,
"TUR","Türkiye","HPI_RPI","Price to rent ratio","2021-Q2","Q2-2021","IDX","Index","0","Units",,,127.805279649699,,
"TUR","Türkiye","HPI_RPI","Price to rent ratio","2021-Q3","Q3-2021","IDX","Index","0","Units",,,137.877869423134,,
"TUR","Türkiye","HPI_RPI","Price to rent ratio","2021-Q4","Q4-2021","IDX","Index","0","Units",,,160.276886146162,,
"TUR","Türkiye","HPI_RPI","Price to rent ratio","2022-Q1","Q1-2022","IDX","Index","0","Units",,,207.727357929575,,
"TUR","Türkiye","HPI_RPI","Price to rent ratio","2022-Q2","Q2-2022","IDX","Index","0","Units",,,259.975608310171,,
"TUR","Türkiye","HPI_RPI","Price to rent ratio","2022-Q3","Q3-2022","IDX","Index","0","Units",,,297.015654938603,,
"AUS","Australia","RPI","Rent prices, s.a.","2019-Q2","Q2-2019","IDX","Index","0","Units",,,102.431395899539,,
"AUS","Australia","RPI","Rent prices, s.a.","2019-Q3","Q3-2019","IDX","Index","0","Units",,,102.492239572681,,
"AUS","Australia","RPI","Rent prices, s.a.","2019-Q4","Q4-2019","IDX","Index","0","Units",,,102.418848133898,,
"AUS","Australia","RPI","Rent prices, s.a.","2020-Q1","Q1-2020","IDX","Index","0","Units",,,102.488951418166,,
"AUS","Australia","RPI","Rent prices, s.a.","2020-Q2","Q2-2020","IDX","Index","0","Units",,,101.252964565511,,
"AUS","Australia","RPI","Rent prices, s.a.","2020-Q3","Q3-2020","IDX","Index","0","Units",,,101.031679497737,,
"AUS","Australia","RPI","Rent prices, s.a.","2020-Q4","Q4-2020","IDX","Index","0","Units",,,101.060555247856,,
"AUS","Australia","RPI","Rent prices, s.a.","2021-Q1","Q1-2021","IDX","Index","0","Units",,,101.019913792661,,
"AUS","Australia","RPI","Rent prices, s.a.","2021-Q2","Q2-2021","IDX","Index","0","Units",,,101.260445609413,,
"AUS","Australia","RPI","Rent prices, s.a.","2021-Q3","Q3-2021","IDX","Index","0","Units",,,101.393476803714,,
"AUS","Australia","RPI","Rent prices, s.a.","2021-Q4","Q4-2021","IDX","Index","0","Units",,,101.431114432331,,
"AUS","Australia","RPI","Rent prices, s.a.","2022-Q1","Q1-2022","IDX","Index","0","Units",,,102.018679783301,,
"AUS","Australia","RPI","Rent prices, s.a.","2022-Q2","Q2-2022","IDX","Index","0","Units",,,102.902215780026,,
"AUS","Australia","RPI","Rent prices, s.a.","2022-Q3","Q3-2022","IDX","Index","0","Units",,,104.219831014418,,
"AUS","Australia","RPI","Rent prices, s.a.","2022-Q4","Q4-2022","IDX","Index","0","Units",,,105.444625246377,,
"NOR","Norway","RHP","Real house price indices, s.a.","2019-Q2","Q2-2019","IDX","Index","0","Units",,,106.220337330329,,
"NOR","Norway","RHP","Real house price indices, s.a.","2019-Q3","Q3-2019","IDX","Index","0","Units",,,106.497274921698,,
"NOR","Norway","RHP","Real house price indices, s.a.","2019-Q4","Q4-2019","IDX","Index","0","Units",,,106.210556543557,,
"NOR","Norway","RHP","Real house price indices, s.a.","2020-Q1","Q1-2020","IDX","Index","0","Units",,,105.675843596896,,
"NOR","Norway","RHP","Real house price indices, s.a.","2020-Q2","Q2-2020","IDX","Index","0","Units",,,107.199966110973,,
"NOR","Norway","RHP","Real house price indices, s.a.","2020-Q3","Q3-2020","IDX","Index","0","Units",,,109.965147944121,,
"NOR","Norway","RHP","Real house price indices, s.a.","2020-Q4","Q4-2020","IDX","Index","0","Units",,,112.911425449287,,
"NOR","Norway","RHP","Real house price indices, s.a.","2021-Q1","Q1-2021","IDX","Index","0","Units",,,114.874381977244,,
"NOR","Norway","RHP","Real house price indices, s.a.","2021-Q2","Q2-2021","IDX","Index","0","Units",,,117.532458127628,,
"NOR","Norway","RHP","Real house price indices, s.a.","2021-Q3","Q3-2021","IDX","Index","0","Units",,,117.860501447879,,
"NOR","Norway","RHP","Real house price indices, s.a.","2021-Q4","Q4-2021","IDX","Index","0","Units",,,117.531207243198,,
"NOR","Norway","RHP","Real house price indices, s.a.","2022-Q1","Q1-2022","IDX","Index","0","Units",,,120.82311992056,,
"NOR","Norway","RHP","Real house price indices, s.a.","2022-Q2","Q2-2022","IDX","Index","0","Units",,,119.977015841952,,
"NOR","Norway","RHP","Real house price indices, s.a.","2022-Q3","Q3-2022","IDX","Index","0","Units",,,117.144565272507,,
"GRC","Greece","HPI_RPI_AVG","Standardised price-rent ratio","2019-Q2","Q2-2019","1","RATIOS","0","Units",,,97.1824421229093,,
"GRC","Greece","HPI_RPI_AVG","Standardised price-rent ratio","2019-Q3","Q3-2019","1","RATIOS","0","Units",,,98.5184542678318,,
"GRC","Greece","HPI_RPI_AVG","Standardised price-rent ratio","2019-Q4","Q4-2019","1","RATIOS","0","Units",,,99.6627286677067,,
"GRC","Greece","HPI_RPI_AVG","Standardised price-rent ratio","2020-Q1","Q1-2020","1","RATIOS","0","Units",,,101.019544167545,,
"GRC","Greece","HPI_RPI_AVG","Standardised price-rent ratio","2020-Q2","Q2-2020","1","RATIOS","0","Units",,,101.328144391839,,
"GRC","Greece","HPI_RPI_AVG","Standardised price-rent ratio","2020-Q3","Q3-2020","1","RATIOS","0","Units",,,102.159525395643,,
"GRC","Greece","HPI_RPI_AVG","Standardised price-rent ratio","2020-Q4","Q4-2020","1","RATIOS","0","Units",,,102.973966319287,,
"GRC","Greece","HPI_RPI_AVG","Standardised price-rent ratio","2021-Q1","Q1-2021","1","RATIOS","0","Units",,,105.666636608509,,
"GRC","Greece","HPI_RPI_AVG","Standardised price-rent ratio","2021-Q2","Q2-2021","1","RATIOS","0","Units",,,108.272145002073,,
"GRC","Greece","HPI_RPI_AVG","Standardised price-rent ratio","2021-Q3","Q3-2021","1","RATIOS","0","Units",,,110.881472202038,,
"GRC","Greece","HPI_RPI_AVG","Standardised price-rent ratio","2021-Q4","Q4-2021","1","RATIOS","0","Units",,,112.942943714175,,
"GRC","Greece","HPI_RPI_AVG","Standardised price-rent ratio","2022-Q1","Q1-2022","1","RATIOS","0","Units",,,115.209852788949,,
"GRC","Greece","HPI_RPI_AVG","Standardised price-rent ratio","2022-Q2","Q2-2022","1","RATIOS","0","Units",,,118.214450568878,,
"GRC","Greece","HPI_RPI_AVG","Standardised price-rent ratio","2022-Q3","Q3-2022","1","RATIOS","0","Units",,,122.042093458674,,
"USA","United States","RPI","Rent prices, s.a.","2019-Q2","Q2-2019","IDX","Index","0","Units",,,115.29529581057,,
"USA","United States","RPI","Rent prices, s.a.","2019-Q3","Q3-2019","IDX","Index","0","Units",,,116.360988186454,,
"USA","United States","RPI","Rent prices, s.a.","2019-Q4","Q4-2019","IDX","Index","0","Units",,,117.288998428672,,
"USA","United States","RPI","Rent prices, s.a.","2020-Q1","Q1-2020","IDX","Index","0","Units",,,118.382096303469,,
"USA","United States","RPI","Rent prices, s.a.","2020-Q2","Q2-2020","IDX","Index","0","Units",,,119.197458701155,,
